,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13
214,1.4943419741193036e-308,1.0671724959757383e-308,2.6296566127317274e-308,1.8465769466406863e-308,1.2599484495895417e-308,4.755881356710336e-308,2.2184990602268675e-308,9.853470738125676e-309,1.0,2.234949624861281e-308,1.6846934658831787e-308,2.4531350791867126e-308,1.322378416662173e-308
215,0.010363411056298804,0.06518206805858577,0.01671460449646457,0.03434071549560995,0.1079380526113941,0.018307119529393946,0.0162397181511193,0.06983762062371351,0.01808232027874073,0.013605456371623309,0.014746514344937726,0.0118625329245991,0.06961258767885609
216,0.029492443682054892,0.024923161069119314,0.14957758583396036,0.03986282665317941,0.031742703360789305,0.042345198673588345,0.02745591781410305,0.02403601193004498,0.06302437827886692,0.02800186525436674,0.02355440029520973,0.0375966860878611,0.038057939912885495
217,1.0399240444678795e-308,1.0021679357103473e-308,1.0757566502807514e-308,1.0669972824592704e-308,9.508617138431824e-309,2.8946467368741366e-308,3.5578502178811895e-308,8.43445024506506e-309,1.7422483967592503e-308,2.8690330666959625e-308,1.0,1.2086419505632074e-308,9.805023883451337e-309
218,0.014449074193850888,0.01846941990920985,0.03400314223464059,0.04345274688584228,0.026555274538708262,0.03223422462496288,0.02001366273305419,0.018803563250614372,0.04325418273412613,0.018253676481830287,0.01682334912540144,0.019237040549296494,0.026625291454478686
219,0.014493232793896199,0.018128082374351172,0.03444364276772549,0.04216811902977957,0.025851191208934754,0.03228543620605072,0.01989845925854248,0.01839804440785633,0.043815119769965355,0.01822983894942564,0.016718376920369572,0.019364205864663732,0.02608804306677776
220,0.04212274737769124,0.01910579172433468,0.29401343395143287,0.02397299851115514,0.021450708803532764,0.03430102602191986,0.02354811004038972,0.017446258061623404,0.04674805983148239,0.027012982408790163,0.020822184606594525,0.04350696078350352,0.02635068767791805
221,0.011555896703026992,0.014329603670232519,0.027820973074972968,0.032739717215347956,0.020323029281479884,0.025919139155848425,0.015893396155105044,0.014494405294567305,0.03528286780116543,0.014595731190354705,0.013347388738941387,0.015453328406202447,0.02062627864768152
222,1.021263151862946e-308,9.758233240005032e-309,1.0458287456575867e-308,1.0420111456673637e-308,9.25290596984793e-309,2.7468294780758687e-308,3.315241668957809e-308,8.25914379383262e-309,1.6734530433471544e-308,2.7491831669588037e-308,1.0,1.1760929244377905e-308,9.52484797859204e-309
223,0.25675139174249983,0.01842195017767039,0.04934963491174418,0.0214034639242776,0.01923055765505903,0.034929335634932515,0.028621233735360015,0.01636254364172132,0.042015378987325575,0.0379132895325724,0.02597730240974415,0.09602632680018842,0.022097428843377
224,1.4663713004320857e-308,9.486501606037297e-309,1.4011221914555337e-308,1.087364821929197e-308,9.440273492336514e-309,3.405114524295156e-308,5.535390395664922e-308,8.1105093097165e-309,2.490102436795781e-308,1.0,3.3624348747221507e-308,1.881846394838909e-308,1.0076050871957984e-308
225,1.420052598238549e-308,9.189583382582873e-309,1.3233128134300137e-308,1.0473633653929545e-308,9.133317692169126e-309,2.9448243236747904e-308,5.70887497081132e-308,7.857017526006433e-309,2.3025086756019956e-308,1.0,3.137517212026365e-308,1.856200138091501e-308,9.720243523564903e-309
226,0.022669116291797676,0.019130011833080975,0.08903777336765344,0.0297034449340928,0.023914983842310892,0.03813721623893304,0.023050383654962873,0.018091740204366363,0.05858239302215692,0.02345879302957213,0.01944893411618368,0.030126782391516543,0.028127812955691084
227,0.011424441183858446,0.010386977411907496,0.012138340826923654,0.011538914558476361,0.010257899265875706,0.03153423189401823,0.6496965756475142,0.008816881406245366,0.021096847668220856,0.05057220590531842,0.040125271408050896,0.01463225806343474,0.010658280577821174
228,0.015546816510064771,0.009717560324297582,0.014734089209738132,0.011088113894098089,0.009652726009553598,0.03601503075352265,0.04929790884021149,0.008326825615918168,0.02566816753239689,0.6907809520400567,0.03346667150984089,0.019315951906407912,0.010361398314608103
229,0.0153708357121236,0.4104204384600763,0.022132914060579968,0.03473076227713141,0.08042776484731019,0.02364824002839012,0.02216692054723859,0.07567367753609312,0.023170268203093407,0.018970869613079477,0.020769319100766712,0.017064227794129912,0.08505551390462349
230,7.479910778931986e-309,2.9962743007830056e-308,1.2055808762410164e-308,3.3370294747360367e-308,1.0,1.2442862128711484e-308,1.0809345093780455e-308,4.871613998185857e-308,1.306140178681715e-308,9.188625828457407e-309,9.7107931787657e-309,8.78654079251691e-309,3.772990774291063e-308
231,1.440932473590704e-308,9.09734298228947e-309,1.3223930465296563e-308,1.0309798845771867e-308,9.02782320963722e-309,2.8622109591355195e-308,5.301064730327776e-308,7.785029771855097e-309,2.2583679918830905e-308,1.0,3.0140973561660733e-308,1.8604943600777933e-308,9.641745782493395e-309
232,7.65117994176344e-309,3.132495362577046e-308,1.249552928076701e-308,3.364556376072819e-308,1.0,1.2420166189319395e-308,1.081822284282366e-308,4.1807255328824193e-308,1.323463193384549e-308,9.264510632440917e-309,9.64656198917855e-309,9.03344732655563e-309,4.4269067505563525e-308
233,0.01999934472695337,0.07877327526823029,0.032402193659149876,0.04541128037901196,0.07297482775441716,0.03619826463945246,0.029559631564396782,0.060055714785165096,0.03406521070106908,0.025399667915947704,0.027382452363926515,0.02233729482822362,0.08988637183076129
234,0.02301535446671171,0.06876846541757824,0.03598178127190644,0.04678878521295856,0.06235226533145124,0.04632001537471888,0.03652245286660376,0.053496204899233284,0.04060728304713431,0.030996650341864506,0.03477364701166471,0.025612020656762626,0.06921060451811697
235,0.011843158152516735,0.345301117097158,0.01677890953771582,0.026557027552536184,0.05947094801605153,0.01731271803463429,0.01663192436553595,0.05969913728960895,0.017115750487336507,0.014334796320907547,0.015358950517955912,0.013125803490907213,0.061229677877492776
236,0.7006391905093131,0.014419470940639136,0.03599771713307326,0.016158176160357224,0.014828598339683974,0.026216094258536857,0.02189092477494537,0.01273339251032363,0.03056973354255589,0.0289384957871688,0.020205915294722404,0.060310502751524254,0.01709178799715599
237,1.307090409771062e-308,1.08886179086605e-308,1.778886772261362e-308,1.6121965047562267e-308,1.1796760408134727e-308,1.0,3.461618497186207e-308,9.861188099894245e-309,5.298942566445677e-308,3.2093258870503674e-308,2.6514460219265147e-308,1.722953808748812e-308,1.208427422043104e-308
238,0.012520548332112217,0.010998534412907804,0.016344601011469773,0.016125199239168737,0.011816670913532808,0.7280054140325434,0.038672395218702554,0.009951933188656404,0.044451497580437066,0.033055014247906044,0.03048921409469039,0.016244405867777183,0.01195937276105696
239,0.012983889602106094,0.27600307094177845,0.018565025733971282,0.02569823548192651,0.05172764117113908,0.01996768986297107,0.018716768013698572,0.04531989263517595,0.01923422184690436,0.016121593921568006,0.01760079857664578,0.014268855898308402,0.06872174403814653
240,7.49959804509928e-309,1.0,1.06117800542357e-308,1.544534726102588e-308,3.2283025209986835e-308,1.132449090310742e-308,1.072544720751867e-308,3.0357388034159824e-308,1.0993798544535905e-308,9.236956321003473e-309,1.0108878847413483e-308,8.240036969278307e-309,3.8580471031656424e-308
241,0.008155174614168488,0.7061893200552768,0.011447596137116017,0.016549339901433785,0.03386674373306363,0.012225406623189657,0.011630579525071209,0.03297262258735047,0.011843136309560865,0.010031125168925372,0.011006154285234809,0.008926485655337952,0.0399359739225632
242,1.0,7.501606489160383e-309,1.820730130727529e-308,8.18742168084261e-309,7.638906518449693e-309,1.3111405711378054e-308,1.0872019977657185e-308,6.6178936099126e-309,1.503252490896819e-308,1.423440892827416e-308,1.025056813554992e-308,2.557841371454808e-308,8.845086992627077e-309
243,1.0,7.507558873727164e-309,1.8386343251442124e-308,8.301030752837974e-309,7.679622212475933e-309,1.3398282957440486e-308,1.11914578843677e-308,6.623333295542893e-309,1.547003579968681e-308,1.4743512618903956e-308,1.042913070064772e-308,2.8487795609086164e-308,8.867123979592256e-309
244,8.0190392681917e-309,1.587004942420807e-308,1.4074954865872446e-308,1.0,3.6022037663187555e-308,1.381837948799738e-308,1.1015462219825075e-308,1.98579593238996e-308,1.6420986405705916e-308,9.58544083556316e-309,9.634922935254944e-309,1.0129568771435686e-308,2.155215265845402e-308
245,0.01585649455800206,0.3096749364433421,0.023137091736505765,0.03538164175259724,0.0789245415916103,0.022897130654388993,0.021108456698698548,0.08949838852633385,0.022707038329644127,0.018570801397562942,0.019762421183168042,0.017265587381658877,0.09562601791684668
246,0.012595990013619794,0.14815202622268045,0.018819527547447524,0.028169479569480044,0.061753933067392006,0.01790860912632973,0.016353735927824496,0.06471904995532578,0.01789262209226337,0.014500823240701493,0.015128112173909813,0.01371826423671339,0.09049547915126878
247,1.041048938304956e-308,9.980972542195265e-309,1.0787860759620343e-308,1.071928709505699e-308,9.506958259784004e-309,2.9496330283241267e-308,3.8180102022798423e-308,8.422526786273743e-309,1.752086006564262e-308,2.985492494252603e-308,1.0,1.2176761767691745e-308,9.798440986055205e-309
248,1.0,6.94017192535103e-309,1.7208836884502406e-308,7.667704406049166e-309,7.137211826011635e-309,1.1390698399133593e-308,9.25443676556502e-309,6.280699419991685e-309,1.297104569963081e-308,1.167345723376059e-308,8.82510330177167e-309,1.8191014078402004e-308,8.270127330631285e-309
249,8.63550661557255e-309,4.0982130472236967e-308,1.473121479877094e-308,2.2932453934747635e-308,4.724424635793007e-308,1.2772864665883996e-308,1.115169416973339e-308,3.1962349773018596e-308,1.3172850201821485e-308,9.964805732882506e-309,9.89592451965197e-309,9.70183270162886e-309,1.0
250,0.034043839781847,0.024297690997522374,0.1781871340104274,0.030051115226201085,0.02821354958621188,0.033302253285808235,0.02463602627312167,0.02218974206034557,0.04241371157680647,0.026217526850950607,0.021404278874656617,0.03708980254720285,0.038055581311585374
251,1.435967829504493e-308,9.08373838516035e-309,1.3178304930826373e-308,1.02834182922292e-308,9.009690382725525e-309,2.8511450419335453e-308,5.306434478256237e-308,7.775649378296127e-309,2.2428551136498437e-308,1.0,3.0127664280008735e-308,1.84792191721399e-308,9.621889388022293e-309
252,0.24325354681967443,0.022182383380321913,0.048796761568095315,0.024797188973310305,0.022628159074775278,0.03849973601283297,0.03238971618534109,0.02005909742635853,0.04233639696665542,0.04189091869615525,0.031010745056914098,0.06516429631122143,0.025653584799199495
253,0.11716495548407009,0.02475962496587346,0.045150772335484056,0.024137223162144138,0.02377247491392834,0.04122227572063819,0.03522685780384152,0.021143236440291625,0.042398336670341055,0.04650238913250297,0.036011418548681375,0.05757565993558858,0.027432739731060935
254,3.0611301773896914e-308,8.700016087432014e-309,2.2984488439499814e-308,1.1432238465261475e-308,9.492867890319437e-309,1.921982695430557e-308,1.51216217448429e-308,7.76467821744034e-309,2.7677086901609595e-308,1.9447142122211277e-308,1.2953094079438546e-308,1.0,1.05852481254863e-308
255,7.4718110452788e-309,3.212714458781712e-308,1.188826199183247e-308,3.177479129916966e-308,1.0,1.2203014334910047e-308,1.085989727024682e-308,4.301604385872808e-308,1.2885519819164246e-308,9.199694506618774e-309,9.6651744617702e-309,8.84308223362192e-309,3.964904128400349e-308
256,7.58057172966547e-309,3.4857943940347955e-308,1.213853897022549e-308,2.9983804586774983e-308,1.0,1.2348152679918986e-308,1.0933512195614535e-308,4.557719945288234e-308,1.2940664121831883e-308,9.29554701486037e-309,9.748200107328215e-309,8.90263742024156e-309,4.531379013109769e-308
257,6.938052601172576e-309,2.218566096296689e-308,1.0922778458940036e-308,3.7542390588699903e-308,1.0,1.0714925765275763e-308,9.370975226096875e-309,3.280023244585787e-308,1.1775165292110546e-308,8.13673747044056e-309,8.53605992828917e-309,8.23023581856549e-309,2.6333819065162134e-308
258,0.22770717441778493,0.021304140639234765,0.04751865761795354,0.023912787498303716,0.021769406552110387,0.03728133334378772,0.031121946266859872,0.019281304600005482,0.04108792081991042,0.04033264757733307,0.029790274353765325,0.06300020730669724,0.02468974878754998
259,0.2573639601406123,0.022549567306049022,0.049753754697693865,0.025182510074969487,0.023004792078021433,0.039007473992149024,0.032816809923355984,0.02038580109906888,0.04296586601327399,0.04239369758809543,0.03140534860662479,0.06625185889534871,0.02610221004978817
260,0.022275152563204285,0.021771557805861503,0.0290584932902552,0.029557564902200996,0.022916625593390656,0.37638758141700984,0.08278830156470346,0.019200689085962935,0.0741268422656871,0.0610046411151806,0.06509436125595285,0.028736512512468323,0.023273309465435515
261,1.255865837044216e-308,1.112313400016347e-308,1.646405399323654e-308,1.548456748377792e-308,1.1798777675177817e-308,1.0,4.0245184296063263e-308,9.93225819646532e-309,4.3407479567805115e-308,3.425793779088687e-308,3.0970301900615328e-308,1.618142817074249e-308,1.2108122929870485e-308
262,0.20733531849100517,0.020888148196182076,0.05089056401947041,0.023984132173949835,0.021538912071926892,0.03895918009821288,0.03084086965563138,0.01896291804668743,0.043397189565164994,0.040662528615479906,0.02946851729750525,0.06387932121523109,0.02450278740331932
263,0.023605476937107243,0.02358862808646246,0.03254135546421178,0.026807582801425027,0.02366002710538247,0.1752883069395758,0.08026854388645502,0.02019764548259296,0.0658190673823093,0.07033986694962717,0.06590241870058637,0.028119616719574993,0.025371094017909324
264,0.2766330554369416,0.01886329782826884,0.04095808275040634,0.01970450755718012,0.018786880064763867,0.03258906403663028,0.027505407416745016,0.016403977149125587,0.035891422363724175,0.03642838597063369,0.0264894553649884,0.05602932737792286,0.021747614602893425
265,0.013454064205366222,0.017330802561575962,0.0176781381478125,0.019470388435325933,0.017062383633760624,0.057394320939797766,0.048095667912946484,0.014691376823157708,0.033028141637880835,0.03391064536563815,0.06905357569615213,0.016212166902933825,0.016952362682500388
266,8.19720080112088e-309,1.591181648513929e-308,1.4316482352980636e-308,1.0,3.1403359395864e-308,1.51594716951912e-308,1.1871611644329995e-308,1.9441104238891714e-308,1.78300773774721e-308,1.016066742638199e-308,1.0276969203491575e-308,1.044890077357807e-308,2.0900880483226323e-308
267,0.029941905399920414,0.024172760852933378,0.1600498157358714,0.03764032517416759,0.030270775825920807,0.04376914537898715,0.027680057690097064,0.023075210950925285,0.06677106693660931,0.028516782354523353,0.02373513520796665,0.03849545562119964,0.03609232723022425
268,0.014890111260912463,0.1524443140230618,0.023179996513382307,0.04197376662532819,0.09876862306255202,0.02268888658138523,0.020440076121197526,0.1219724011299936,0.022744126322288803,0.018019863600704334,0.019180901887016363,0.01628774650190273,0.10292099862264388
269,7.011114723852456e-309,2.443854166362879e-308,1.1050742567067445e-308,3.5095871347982634e-308,1.0,1.0881243342767723e-308,9.555458382687307e-309,3.646485310379275e-308,1.184225664645426e-308,8.269439110564375e-309,8.68581711686263e-309,8.281819588187316e-309,2.905552238203394e-308
270,8.190957799533465e-309,1.5396688403909047e-308,1.4624269930381133e-308,1.0,3.2091701225371555e-308,1.4275622451994443e-308,1.121313863332562e-308,1.8953939059688275e-308,1.714514135291471e-308,9.784541581134734e-309,9.74514642677763e-309,1.042402391161176e-308,2.110394186287372e-308
271,0.04865821533586066,0.03968238669564103,0.330066928859453,0.05962824310855005,0.050120066165322746,0.05562597069381205,0.03966155936135199,0.038650929423930454,0.07576142412082149,0.04079654984829525,0.034396553435814665,0.05673098072602408,0.06358778999718612
272,7.398542220911234e-309,3.1369210871338633e-308,1.1777164112535123e-308,3.2402513458415266e-308,1.0,1.2057387182002924e-308,1.068198018667985e-308,4.528504166933585e-308,1.2745632850126726e-308,9.07258947183194e-309,9.555546844523094e-309,8.73278873408583e-309,3.7998670197922205e-308
273,0.13373380199735993,0.01672875449252981,0.04624232661330155,0.01952394022138468,0.01743959150713182,0.03233931182747482,0.02422693673895188,0.01523567749649004,0.03687892269745806,0.03173667003317733,0.02295963396202079,0.05015217730909236,0.020019478769392775
274,0.0218875091715574,0.01808407938400605,0.026198878308523223,0.022068286959016067,0.01832974817728399,0.1301347136312953,0.10915411623477192,0.015619010598848538,0.05660485199485491,0.11349365774030908,0.07550441713308201,0.02810828246806492,0.019258399696692286
275,1.4549331479022143e-308,1.0703508009641095e-308,2.3179556281361627e-308,1.834731359911329e-308,1.241291934680232e-308,6.040198333090928e-308,2.434142753359712e-308,9.82756544315878e-309,1.0,2.4371089781106015e-308,1.857101821331125e-308,2.301139790023459e-308,1.2854208492007415e-308
276,0.40592584177176533,0.02697458985612881,0.060366516856341784,0.029900608814706704,0.027517280311693863,0.04567659339324187,0.03844736188160284,0.024342802091022,0.050737027247790854,0.04930608288312561,0.03672740002827714,0.07871682591154937,0.03137820520571148
277,1.0810938091833874e-308,1.0630228486030493e-308,1.227809899213156e-308,1.2120335368222577e-308,1.0632641730460744e-308,3.647200844851097e-308,1.0,9.07855442181887e-309,2.212876766623276e-308,4.096715248145536e-308,3.8701578589869027e-308,1.39091288670947e-308,1.099071994284833e-308
278,0.037922950167022636,0.025941285681890004,0.3714849293026406,0.033428401763409055,0.030256636550164088,0.03953317078724823,0.027165449895354736,0.024054032076411755,0.05245673911884993,0.02914011664488586,0.024075274961176462,0.04022546388518442,0.03884572537669778
279,8.628292181750073e-309,3.819461731245814e-308,1.489165302011234e-308,2.416486822074549e-308,5.009925577426904e-308,1.272630209649076e-308,1.1096159761986327e-308,3.0932530434910257e-308,1.331271719359846e-308,9.9156099795009e-309,9.795562052973194e-309,9.803545614052993e-309,1.0
280,0.012750904837672203,0.30772479493011984,0.018589917136699732,0.02822448460948866,0.06239664136423749,0.01823396430843367,0.01695127069326123,0.06668126996179595,0.01812039918061539,0.014909903366056484,0.015722742691059746,0.0139256049163687,0.08005525211496921
281,7.431133178394753e-309,3.188400147993575e-308,1.179414052043291e-308,3.180256498848746e-308,1.0,1.211422564520153e-308,1.079952988249537e-308,4.3158847387085375e-308,1.2797598577029486e-308,9.1477031068902e-309,9.6173848861583e-309,8.79563795192819e-309,3.8797225313291007e-308
282,0.011587842495490075,0.05145712905846836,0.017480409141535248,0.03582359470357487,0.11694825458889227,0.018065233826388128,0.016163073646808898,0.2980626115806548,0.018230162880747115,0.013867290107850254,0.014868968817513655,0.013113469101302452,0.04902525423574542
283,0.012325464858881372,0.02668149095041134,0.021448030591367472,0.6430282090345933,0.07354621177551748,0.020389084998501117,0.016625727734909983,0.0344148385564493,0.023940990696330808,0.014539647464790202,0.014683057880089632,0.01533591050773044,0.037165572531207905
284,7.128663250511545e-309,2.3431669136921555e-308,1.151371903586875e-308,3.8709015555028444e-308,1.0,1.096925743850819e-308,9.50218115323748e-309,3.541333544611851e-308,1.2036507708236856e-308,8.285898692835965e-309,8.5940947014387e-309,8.42298156360202e-309,3.046691039392489e-308
285,0.015856053160105927,0.04695037210100823,0.025880428195500797,0.10312116712294135,0.5477496068436316,0.02461763239841178,0.021104360196073313,0.0689740688806551,0.02737963474096325,0.018415248697147762,0.019028408955068712,0.018919913586945378,0.06200310512154668
286,1.507310049387088e-308,1.067715164461607e-308,2.699917803318418e-308,1.834797664519538e-308,1.2608991825128073e-308,4.707010698620497e-308,2.1999930318107634e-308,9.86342677479792e-309,1.0,2.224419155931319e-308,1.6700202693781286e-308,2.4658419497189697e-308,1.328681498484248e-308
287,0.042820399134688554,0.017984943036081787,0.19734768396716382,0.02221168645770198,0.019999561282745198,0.03255668251520969,0.02248826013400751,0.016353290279817283,0.04381190910862668,0.026122342801740594,0.019967110200791668,0.042721629901080485,0.024496425180916975
288,0.645979988327611,0.01592160947725207,0.03588682823610949,0.01721915790623934,0.01614924289417576,0.026224374122974733,0.022434694144677438,0.014176945942105086,0.029484006860200834,0.028700502219978927,0.02126864585645804,0.048169370784421794,0.0186088141798861
289,1.014105947070297e-308,9.762455728411945e-309,1.041837878179657e-308,1.0427895152817874e-308,9.257255020773727e-309,2.7430839353395907e-308,3.3101075165459023e-308,8.27314859995873e-309,1.6642249640065375e-308,2.712220558514974e-308,1.0,1.166798083740068e-308,9.52114166817238e-309
290,3.0979439156616855e-308,8.63046346635067e-309,2.2521736889686396e-308,1.1291024727830046e-308,9.395797748752963e-309,1.8971225483494633e-308,1.5101345519497746e-308,7.70158280814948e-309,2.6971796917799855e-308,1.9478408301615933e-308,1.2914257567952435e-308,1.0,1.047431616841704e-308
291,0.011329744051555264,0.009711840368912048,0.016633716094749992,0.014328642268283504,0.010663201849641857,0.6617878125565921,0.02799167180168299,0.008750622758419518,0.05360310578579083,0.025599292691901625,0.020670852786652635,0.015225316775222798,0.01100231683863624
292,0.007481542286247123,0.00713499237719728,0.007770186318573715,0.00769306006384293,0.0068189508310610185,0.0214264670291059,0.03048349132856088,0.0060179342253535726,0.01265632384457041,0.022719405448217763,0.7071122196640581,0.008838677387251633,0.007034525990853539
293,1.3146936264474847e-308,1.1407258054305796e-308,1.9037278712814403e-308,1.6881059548161587e-308,1.249339688592144e-308,1.0,3.365704428971052e-308,1.0296415014828814e-308,5.946709662677499e-308,3.029959322778217e-308,2.494787941121734e-308,1.7542087931524785e-308,1.2843074535811866e-308
294,0.01052924600468058,0.010121210333387495,0.01189154800747244,0.011530633301463387,0.01008890678384407,0.037309177301390474,0.739693220555772,0.00862843129109964,0.021724801906522012,0.041984212082975605,0.040002188874604876,0.013473159463126412,0.01047407213627557
295,1.7221909109995566e-308,1.041080225628244e-308,1.0,1.4330602081046044e-308,1.2316593447770703e-308,1.747057562425024e-308,1.1917781601483666e-308,9.784285681791097e-309,2.481030033714524e-308,1.294500201280928e-308,1.0396086937594934e-308,1.958119844544976e-308,1.5218148959621004e-308
296,0.012902418447690514,0.06078954048275714,0.022604637992983314,0.03895241041732594,0.08052653145741996,0.022644535687048804,0.018655575622338924,0.0523531743515444,0.02283622263323529,0.016206775195019552,0.016858605207218602,0.014707717659850888,0.1099798010950594
297,0.03987616818562572,0.030150847358864794,0.33722630035383167,0.043419112825472304,0.037165851168834856,0.0439060050962895,0.03100461543994253,0.02893824779841467,0.060042125504760464,0.03235597424541493,0.026948234551221396,0.04575846021860623,0.047260372566489586
298,1.709197782151193e-308,1.042306220668372e-308,1.0,1.4345074899364056e-308,1.234808760058053e-308,1.723611826740062e-308,1.182810652279665e-308,9.80493243003659e-309,2.4340317037255974e-308,1.2819873093882675e-308,1.0316224069911316e-308,1.9352650858514065e-308,1.5307188568438e-308
299,0.04128964206564424,0.02825415302369573,0.37007564185800473,0.036024142379449425,0.03277864789076034,0.04353009564416633,0.029730359090370907,0.026068853311379793,0.057526922380916196,0.031956961615340215,0.02637970993736552,0.04377114887670085,0.04209080449612743
300,0.03957730079396605,0.027020504701434477,0.3764696944697023,0.03469776043929063,0.03145428645399444,0.0412940027071973,0.028322060063851736,0.025019967028985676,0.054741762183422055,0.03040918544699155,0.02512647612343343,0.04189726324548652,0.04036444059061484
301,1.893703404352849e-308,1.0069705013990796e-308,1.0,1.3527917898877298e-308,1.169166632904672e-308,1.7995459890622893e-308,1.2211904680978314e-308,9.353897100560877e-309,2.5846307616656086e-308,1.3597387422670297e-308,1.0647234461072737e-308,2.178440860175395e-308,1.428324168321607e-308
302,0.014023577340489693,0.008726937394743582,0.8323419990249459,0.012044509752033384,0.010374253134843156,0.014165044814082095,0.009787237625817756,0.008221838445194325,0.019901982235644412,0.010564785878368486,0.008528641892633403,0.01589065168100178,0.012913777031243677
303,0.03986836222341247,0.034062953039186085,0.22066460748780709,0.05325898820990209,0.04383130589242577,0.047311524288430024,0.03374186854678595,0.0335812479433545,0.06446506168436208,0.03437100248076025,0.029185861952336318,0.04710877351825416,0.05510666060808939
304,1.0878860747895116e-308,1.0655277218398607e-308,1.2320291708035357e-308,1.2095485790523003e-308,1.062188528258616e-308,3.757143192785605e-308,1.0,9.085398403318e-309,2.2303535985316075e-308,4.185817651299102e-308,4.096706070273609e-308,1.3914310041475036e-308,1.0998589937744055e-308
305,0.01372900158103698,0.030125350726203075,0.023817900246999285,0.4866919145195654,0.08639573834316859,0.022550005026033857,0.018461260768520966,0.03900508242515602,0.026428532399531506,0.016156733361369698,0.016331031557555258,0.017041441144535322,0.042101275070682516
306,0.03542542074644683,0.024742246023031343,0.3337391823582438,0.03654701269256356,0.030104406987966587,0.04481528112403191,0.028919170731205972,0.02345395063028207,0.0682502116935878,0.03071104500347282,0.025018674781112027,0.04429554767747573,0.036225854245371614
307,1.0139975143514277e-308,9.814279707233153e-309,1.044223822928308e-308,1.04501769199253e-308,9.29577539721673e-309,2.752150625269199e-308,3.287069244213602e-308,8.309683382115213e-309,1.66722800671329e-308,2.68864436926523e-308,1.0,1.164884820852459e-308,9.56398039225401e-309
308,0.4631935962132479,0.027581722792056864,0.06112165553190165,0.030469229703242888,0.028087598029435498,0.046661532427745206,0.039594527954400965,0.024832820661913484,0.051773277003656984,0.05086870004646061,0.03776368719445571,0.08148446939762694,0.03202409770835807
309,0.012103000294230712,0.011194732886059539,0.012955056658825487,0.01244003477034349,0.011058248960275928,0.03394686005715062,0.5821304486306913,0.00951583131996259,0.022497360019398102,0.05139793710519154,0.043353613088808036,0.01544682927265795,0.011470394867850418
310,0.5461511719978392,0.024602496801531006,0.05445031171709678,0.026889436100584467,0.025002195449062303,0.040765013461983066,0.034955166186449234,0.022053734555465485,0.04549102231823196,0.04467818200053305,0.033216512167447095,0.07311811149502434,0.028626645748752046
311,1.027808800443816e-308,9.86146068256638e-309,1.058154288979151e-308,1.054008810652916e-308,9.359615340287772e-309,2.8219672973690455e-308,3.4307087943763756e-308,8.33513706515431e-309,1.7028617228835106e-308,2.8000701588235745e-308,1.0,1.1885106138076036e-308,9.638205745157674e-309
312,0.012788653664558199,0.014786186891801018,0.03267285780991701,0.03098160176483642,0.020175996139212036,0.03082333894208395,0.018049658163205067,0.014635763157488166,0.043364395889388875,0.01679803379284945,0.015081294884215482,0.017330718812934087,0.02096372556854714
313,0.013983070244579591,0.05369643853377116,0.023024281114727877,0.05130634393429893,0.10763447724740859,0.02556785438772168,0.023162946818716647,0.04703435641234633,0.026771435622558015,0.018964360216118796,0.019763703110498975,0.017132600775667983,0.06966930752446719
314,0.02303687621639565,0.06879619540371577,0.035959678186871284,0.04674694712833638,0.06225086955160617,0.04638823390236628,0.03659598879346889,0.05346836918406922,0.040631642043958346,0.031051345704512602,0.03488098104812028,0.02563005138241669,0.06900835187086761
315,1.412996851922136e-308,9.161015438266568e-309,1.3120305157435416e-308,1.035683082652685e-308,9.07478609734113e-309,2.907298879272953e-308,5.666809688284228e-308,7.83129873506689e-309,2.247437109692024e-308,1.0,3.1427423825543375e-308,1.8148355231873277e-308,9.669421016393672e-309
316,0.02253587227700346,0.017819751329761158,0.024960020848354,0.020799907459824706,0.01774446227506123,0.0934164815634845,0.117192275584445,0.015261999732261588,0.04955811373564667,0.15255303620650495,0.0839661612982566,0.028305091147846524,0.018750088832480527
317,0.6539812786162624,0.019071438754098016,0.045647833502602674,0.020863912949702985,0.019511120074371415,0.03112763007230194,0.025857010353193585,0.017156391506303183,0.03531279991869565,0.0327197811601307,0.024564027593274005,0.05159684205785033,0.02258993344121284
318,0.026116212277518383,0.02167010024239996,0.03377632625421385,0.02969562325705939,0.023028363069512413,0.35618557698838865,0.09011568458888984,0.01910364706384935,0.09298401456848439,0.0802326059511139,0.05977760388759145,0.03559603008301493,0.023848666506777673
319,0.04185624712499979,0.03408507817466072,0.2995869640290094,0.05187620422479014,0.043051101116476455,0.05046149502469995,0.03507148076016258,0.03304035422562113,0.07029982434164082,0.036088448027176166,0.030327615190596766,0.05000113412007451,0.05392345053370508
320,1.0,7.015239433592883e-309,1.850602548515865e-308,7.900682524205896e-309,7.283605203144916e-309,1.166889606392162e-308,9.37793642343938e-309,6.373476637692926e-309,1.3515608253419477e-308,1.181681368208945e-308,8.87072747162875e-309,1.9320012632967213e-308,8.44909036089865e-309
321,0.010984828818630771,0.0745831080843723,0.017555711371787085,0.03478852364708389,0.1110042589891423,0.019042720409606577,0.016923696782063676,0.07543882301443904,0.018798286820637215,0.014239346833093063,0.015409227597554477,0.01251887131957413,0.07619439464137504
